edit_history_tweet_ids,author_id,text,id
['1608553799244992512'],251500395,"@JackLombardi @AdamKinzinger We are all “globalists” whether we like it or not. We live in a “global” economy where we purchase oil from the Arabs, iPhones from the Chinese, vegetables from Mexico and Butter from Ireland. We travel globally. If we burn coal in our back yard it affects the globe. Get it?",1608553799244992512
['1608493257683603456'],732941099849912320,"Enjoy 🇮🇪 McCambridge soda bread mix across the water in USA 🇺🇸
A taste of Ireland that is hard to beat! We love our soda bread fresh from the oven, with lashings of real butter and your favourite jam! 😋
Order now from @amazon

https://t.co/vvXd1nI8r6

#IrishMade https://t.co/TUxr7pAXsv",1608493257683603456
['1608349591920934914'],1569070813,"https://t.co/ZPm4YMdViV Lot of 4, Noritake #Ireland Tipperary Bread &amp; Butt https://t.co/fPxsMYaAOv",1608349591920934914
['1608294795796955136'],15258782,"@plentyofalcoves the things I saw them do with butter while I was in Ireland… I’ll be intimately involved with a slice of toast at a diner in Albany, but I remember the Irish breakfasts and it turns to ash in my mouth",1608294795796955136
['1608184326499274752'],1569070813,"https://t.co/ZPm4YMdViV Lot of 4, Noritake #Ireland Tipperary Bread &amp; Butt https://t.co/GI4EvbU6lt",1608184326499274752
['1608080492280135681'],1569070813,"https://t.co/ZPm4YMdViV Lot of 4, Noritake #Ireland Tipperary Bread &amp; Butt https://t.co/uQyG6YysyH",1608080492280135681
['1608073307923906563'],1478727624432173057,"Lots of #Brexit problems. About 2:09: An order for 35 gift boxes of River Café goods to go to Ireland ""and FedEx told us we couldn't send in the boxes the linen napkins...couldn't send any chocolates because they had butter and we couldn't send my cookbooks - don't ask me why!"" https://t.co/YiAp9eCSDM",1608073307923906563
['1608056702103863298'],45626088,"I went from not having cows milk in few years and rarely eating a breakfast to coming home having full bowl of cereal with cows milk, toast with butter all before 11am. Food hits different in Ireland ❤️",1608056702103863298
['1608042608009547776'],3871294456,"@punchedmonet_ @alannah_siobhan Wasn't it an important port for the Brits to provision their ships? Butter, wheat &amp; cheese, whisky etc, flowed out of the midlands &amp; out of Ireland through Cork; also the Irish Oak that the brit navy sailed in? 
That's why Cork has notions still?",1608042608009547776
['1607779250463191040'],14441449,"@DanKaszeta In Ireland ""green bacon"" refers to a whole joint of cured unsmoked pork. I was totally confused by this when visiting Ireland with my girlfriend in the 90s. Green bacon and cabbage with floury boiled potatoes and a ton of butter seems to be almost a national dish. https://t.co/TP6U3cnMyM",1607779250463191040
['1607774097663983619'],1569070813,"https://t.co/ZPm4YMdViV Lot of 4, Noritake #Ireland Tipperary Bread &amp; Butt https://t.co/nQPn4dXnJU",1607774097663983619
['1607677796033110016'],806436971832889344,"Flaky, buttery, crispy...and tasty! We're looking forward to celebrating #NationalCroissantDay on the 30th of January and making the perfect croissants thanks to our rich, creamy butter gently churned in Ireland. #Butter #Croissants #LakelandDairies #Dairy https://t.co/P1iwYO9DIt",1607677796033110016
['1607676232266563584'],22124420,"Veronica Molloy from @crossoguep is one of Ireland's top producers of jams and preserves. She shares with us her special Brandy Butter Short Bread Biscuits. 👩‍🍳

✨Start cooking! 👉 https://t.co/QYJuuIqAYr

#goodfoodireland #goodfoodirelandrecipe #biscuitrecipe#christmasrecipe https://t.co/RaTAre944X",1607676232266563584
['1607535648159809537'],1569070813,"https://t.co/ZPm4YMdViV Lot of 4, Noritake #Ireland Tipperary Bread &amp; Butt https://t.co/4BU86IY4GV",1607535648159809537
['1607422394477543426'],1569070813,"https://t.co/ZPm4YMdViV Lot of 4, Noritake #Ireland Tipperary Bread &amp; Butt https://t.co/c1LC01iFqr",1607422394477543426
['1607234249278513152'],1569070813,"https://t.co/ZPm4YMdViV Lot of 4, Noritake #Ireland Tipperary Bread &amp; Butt https://t.co/34BNZOZJnZ",1607234249278513152
['1607144496239677441'],1569070813,"https://t.co/ZPm4YMdViV Lot of 4, Noritake #Ireland Tipperary Bread &amp; Butt https://t.co/U3eUIX9TEF",1607144496239677441
['1607116164748152832'],16693774,@cookdrinkfeast @solomonmissouri One time I was on a road trip in Ireland. Bought up so much butter there and took it back across the ferry to England. They have the good stuff.,1607116164748152832
['1606982005480382465'],15359018,"@HillaryMonahan True story, you can't really get kerrygold cheese in Ireland. They're known here for their butter instead. The cheese is only for export (but it is tasty af)",1606982005480382465
['1606980450270019584'],1415277783874428929,"Happy Christmas to all from the Ór-Real Irish Butter &amp; North Cork Creameries team.   Wishing all our customers, suppliers and community a happy and traditionally tasty Christmas!   
#northcorkcreameries #órbutter #realirish #grassfed #ireland #irishdairy https://t.co/h5oERoGdQj",1606980450270019584
['1606716988272812032'],1464258911637282822,"Ireland, we are under cuisine attack!!

Soda Bread, Colcannon, Irish Stew, Best Beef in the World, Butter like no other, Sausages, pudding, Granny’s homemade jam, McDonnells curry sauce, yet we don’t even list??

What exactly is our army for? https://t.co/5iemx9qpOH",1606716988272812032
['1606702316878430209'],22124420,"Veronica Molloy from @crossoguep is one of Ireland's top producers of jams and preserves. She shares with us her special Brandy Butter Short Bread Biscuits. 👩‍🍳

✨Start cooking! 👉 https://t.co/QYJuuIqAYr

#goodfoodireland #goodfoodirelandrecipe #biscuitrecipe#christmasrecipe https://t.co/r15YImEIBh",1606702316878430209
['1606688650489729024'],1569070813,"https://t.co/ZPm4YMdViV Lot of 4, Noritake #Ireland Tipperary Bread &amp; Butt https://t.co/nawyN4PQXn",1606688650489729024
['1606592072508592128'],2156045139,"@shahmiruk 😒 Ireland doesn’t even make the list. The land of Kerry Gold butter. 
Ridiculous.",1606592072508592128
['1606310553110061056'],1569070813,"https://t.co/ZPm4YMdViV Lot of 4, Noritake #Ireland Tipperary Bread &amp; Butt https://t.co/PbPESnpv6b",1606310553110061056
['1606304663761870849'],76678715,"@SocksWearer like, why wouldn't i?  Also: Kerry Gold butter in the US is all old and stale.  Buy Land O'Lakes or any local creamery butter. Support local farmers! 
https://t.co/CW3LkyfT7f",1606304663761870849
['1606303725395460101'],1183069363915644929,"@NoContextBrits Eh, Ireland has Kerrygold butter and Ballymaloe relish. They can make anything taste delicious.",1606303725395460101
['1606250342110220288'],906758154,@AyoCaesar Absolutely. Where the feck is Ireland?! Cabbage and potato mashed with @KerrygoldIRL butter beats tasteless pasta pebbledashed with bolognaise any day of the week.,1606250342110220288
['1606132788025036804'],86675268,"@lawlorlara @DrSamiSchalk @TriciaBaron I will always remember my Kerrygold initiation. Dinner on a flight to Ireland for New Years, they had individual pads of Kerrygold butter for the rolls. I've been spreading the word ever since.",1606132788025036804
['1606123029448138753'],30828102,"@David_JWest Just bought some imported pure Irish butter, haven’t had since I lived in Ireland. Super delicious.",1606123029448138753
['1606116533679243264'],1408631071214772230,@Cpaul_J Butter from Ireland.,1606116533679243264
['1606074351417266179'],1569070813,"https://t.co/ZPm4YMdViV Lot of 4, Noritake #Ireland Tipperary Bread &amp; Butt https://t.co/jZ4qMX0hLN",1606074351417266179
['1606056272750555136'],1016011410,"@DrBHJugs Ooh, I would really appreciate that! Thank you. If you like I'll send you mine, it has had twenty years of nurturing and changing times and measurements to go with Ireland and I think that stuff really makes a difference (humidity, butter, heat sources etc).",1606056272750555136
